to_randomly_generated_account,from_totally_fake_account,Cluster,Cluster_Label
A_CAFE,38048,0,High-Value Customers
A_CAFE,38057,0,High-Value Customers
A_CAFE,38114,0,High-Value Customers
A_CAFE,38214,0,High-Value Customers
A_CAFE,38394,0,High-Value Customers
A_CAFE,38480,0,High-Value Customers
A_CAFE,38526,0,High-Value Customers
A_CAFE,38625,0,High-Value Customers
A_CAFE,38646,0,High-Value Customers
A_CAFE,38651,0,High-Value Customers
A_CAFE,38709,0,High-Value Customers
A_CAFE,38748,0,High-Value Customers
A_CAFE,38906,0,High-Value Customers
A_CAFE,38966,0,High-Value Customers
A_CAFE,39034,0,High-Value Customers
A_CAFE,39078,0,High-Value Customers
A_CAFE,39111,0,High-Value Customers
A_CAFE,39131,0,High-Value Customers
A_CAFE,39239,0,High-Value Customers
A_CAFE,39262,0,High-Value Customers
A_CAFE,39298,0,High-Value Customers
A_CAFE,39347,0,High-Value Customers
A_CAFE,39372,0,High-Value Customers
A_CAFE,39399,0,High-Value Customers
A_CAFE,39437,0,High-Value Customers
A_CAFE,39452,0,High-Value Customers
A_CAFE,39543,0,High-Value Customers
A_CAFE,39566,0,High-Value Customers
A_CAFE,39596,0,High-Value Customers
A_CAFE,39597,0,High-Value Customers
A_CAFE,39683,0,High-Value Customers
A_CAFE,39706,0,High-Value Customers
A_CAFE,39803,0,High-Value Customers
A_CAFE,39841,0,High-Value Customers
A_CAFE,39953,0,High-Value Customers
A_CAFE,39956,0,High-Value Customers
A_CAFE,40131,0,High-Value Customers
A_CAFE,40225,0,High-Value Customers
A_CAFE,40321,0,High-Value Customers
A_CAFE,40373,0,High-Value Customers
A_CAFE,40392,0,High-Value Customers
A_CAFE,40407,0,High-Value Customers
A_CAFE,40409,0,High-Value Customers
A_CAFE,40454,0,High-Value Customers
A_CAFE,40459,0,High-Value Customers
A_CAFE,40521,0,High-Value Customers
A_CAFE,40532,0,High-Value Customers
A_CAFE,40538,0,High-Value Customers
A_CAFE,40576,0,High-Value Customers
A_CAFE,40610,0,High-Value Customers
A_CAFE,40644,0,High-Value Customers
A_CAFE,40665,0,High-Value Customers
A_CAFE,40735,0,High-Value Customers
A_CAFE,40752,0,High-Value Customers
A_CAFE,40771,0,High-Value Customers
A_CAFE,40775,0,High-Value Customers
A_CAFE,40828,0,High-Value Customers
A_CAFE,40836,0,High-Value Customers
A_CAFE,40901,0,High-Value Customers
A_CAFE,40913,0,High-Value Customers
A_CAFE,40940,0,High-Value Customers
A_CAFE,40951,0,High-Value Customers
A_CAFE,40953,0,High-Value Customers
A_CAFE,41027,0,High-Value Customers
A_CAFE,41042,0,High-Value Customers
A_CAFE,41067,0,High-Value Customers
A_CAFE,41088,0,High-Value Customers
A_CAFE,41093,0,High-Value Customers
A_CAFE,41130,0,High-Value Customers
A_CAFE,41138,0,High-Value Customers
A_CAFE,41205,0,High-Value Customers
A_CAFE,41230,0,High-Value Customers
A_CAFE,41238,0,High-Value Customers
A_CAFE,41359,0,High-Value Customers
A_CAFE,41401,0,High-Value Customers
A_CAFE,41434,0,High-Value Customers
A_CAFE,41467,0,High-Value Customers
A_CAFE,41505,0,High-Value Customers
A_CAFE,41545,0,High-Value Customers
A_CAFE,41688,0,High-Value Customers
A_CAFE,41707,0,High-Value Customers
A_CAFE,41718,0,High-Value Customers
A_CAFE,41784,0,High-Value Customers
A_CAFE,41833,0,High-Value Customers
A_CAFE,41864,0,High-Value Customers
A_CAFE,41873,0,High-Value Customers
A_CAFE,41952,0,High-Value Customers
A_CAFE,41980,0,High-Value Customers
A_CAFE,42134,0,High-Value Customers
A_CAFE,42247,0,High-Value Customers
A_CAFE,42296,0,High-Value Customers
A_CAFE,42309,0,High-Value Customers
A_CAFE,42323,0,High-Value Customers
A_CAFE,42329,0,High-Value Customers
A_CAFE,42371,0,High-Value Customers
A_CAFE,42383,0,High-Value Customers
A_CAFE,42509,0,High-Value Customers
A_CAFE,42541,0,High-Value Customers
A_CAFE,42616,0,High-Value Customers
A_CAFE,42740,0,High-Value Customers
A_CAFE,42951,0,High-Value Customers
A_CAFE,42977,0,High-Value Customers
A_CAFE,42991,0,High-Value Customers
A_CAFE,42992,0,High-Value Customers
A_CAFE,43089,0,High-Value Customers
A_CAFE,43115,0,High-Value Customers
A_CAFE,43141,0,High-Value Customers
A_CAFE,43194,0,High-Value Customers
A_CAFE,43198,0,High-Value Customers
A_CAFE,43249,0,High-Value Customers
A_CAFE,43281,0,High-Value Customers
A_CAFE,43313,0,High-Value Customers
A_CAFE,43340,0,High-Value Customers
A_CAFE,43369,0,High-Value Customers
A_CAFE,43379,0,High-Value Customers
A_CAFE,43398,0,High-Value Customers
A_CAFE,43485,0,High-Value Customers
A_CAFE,43524,0,High-Value Customers
A_CAFE,43595,0,High-Value Customers
A_CAFE,43602,0,High-Value Customers
A_CAFE,43775,0,High-Value Customers
A_CAFE,43870,0,High-Value Customers
A_CAFE,43875,0,High-Value Customers
A_CAFE,43946,0,High-Value Customers
A_CAFE,43947,0,High-Value Customers
A_CAFE,43977,0,High-Value Customers
A_CAFE,43998,0,High-Value Customers
A_CAFE,44034,0,High-Value Customers
A_CAFE,44069,0,High-Value Customers
A_CAFE,44102,0,High-Value Customers
A_CAFE,44131,0,High-Value Customers
A_CAFE,44133,0,High-Value Customers
A_CAFE,44159,0,High-Value Customers
A_CAFE,44320,0,High-Value Customers
A_CAFE,44350,0,High-Value Customers
A_CAFE,44380,0,High-Value Customers
A_CAFE,44394,0,High-Value Customers
A_CAFE,44432,0,High-Value Customers
A_CAFE,44435,0,High-Value Customers
A_CAFE,44592,0,High-Value Customers
A_CAFE,44608,0,High-Value Customers
A_CAFE,44678,0,High-Value Customers
A_CAFE,44779,0,High-Value Customers
A_CAFE,44892,0,High-Value Customers
A_CAFE,44898,0,High-Value Customers
A_CAFE,45037,0,High-Value Customers
A_CAFE,45087,0,High-Value Customers
A_CAFE,45092,0,High-Value Customers
A_CAFE,45093,0,High-Value Customers
A_CAFE,45096,0,High-Value Customers
A_CAFE,45149,0,High-Value Customers
A_CAFE,45165,0,High-Value Customers
A_CAFE,45237,0,High-Value Customers
A_CAFE,45292,0,High-Value Customers
A_CAFE,45309,0,High-Value Customers
A_CAFE,45331,0,High-Value Customers
A_CAFE,45432,0,High-Value Customers
A_CAFE,45477,0,High-Value Customers
A_CAFE,45528,0,High-Value Customers
A_CAFE,45549,0,High-Value Customers
A_CAFE,45648,0,High-Value Customers
A_CAFE,45685,0,High-Value Customers
A_CAFE,45700,0,High-Value Customers
A_CAFE,45745,0,High-Value Customers
A_CAFE,45857,0,High-Value Customers
A_CAFE,45917,0,High-Value Customers
A_CAFE,45952,0,High-Value Customers
A_CAFE,46074,0,High-Value Customers
A_CAFE,46131,0,High-Value Customers
A_CAFE,46143,0,High-Value Customers
A_CAFE,46150,0,High-Value Customers
A_CAFE,46358,0,High-Value Customers
A_CAFE,46421,0,High-Value Customers
A_CAFE,46516,0,High-Value Customers
A_CAFE,46565,0,High-Value Customers
A_CAFE,46578,0,High-Value Customers
A_CAFE,46724,0,High-Value Customers
A_CAFE,46727,0,High-Value Customers
A_CAFE,46788,0,High-Value Customers
A_CAFE,46799,0,High-Value Customers
A_CAFE,46802,0,High-Value Customers
A_CAFE,46835,0,High-Value Customers
A_CAFE,46847,0,High-Value Customers
A_CAFE,46853,0,High-Value Customers
A_CAFE,46860,0,High-Value Customers
A_CAFE,46896,0,High-Value Customers
A_CAFE,46953,0,High-Value Customers
A_CAFE,46986,0,High-Value Customers
A_CAFE,46993,0,High-Value Customers
A_CAFE,47025,0,High-Value Customers
A_CAFE,47050,0,High-Value Customers
A_CAFE,47070,0,High-Value Customers
A_CAFE,47078,0,High-Value Customers
A_CAFE,47140,0,High-Value Customers
A_CAFE,47193,0,High-Value Customers
A_CAFE,47236,0,High-Value Customers
A_CAFE,47271,0,High-Value Customers
A_CAFE,47286,0,High-Value Customers
A_CAFE,47306,0,High-Value Customers
A_CAFE,47369,0,High-Value Customers
A_CAFE,47413,0,High-Value Customers
A_CAFE,47607,0,High-Value Customers
A_CAFE,47698,0,High-Value Customers
A_CAFE,47735,0,High-Value Customers
A_CAFE,47827,0,High-Value Customers
A_CAFE,47856,0,High-Value Customers
A_CAFE,47873,0,High-Value Customers
A_CAFE,47902,0,High-Value Customers
A_CAFE,47959,0,High-Value Customers
A_CAFE,47961,0,High-Value Customers
A_CAFE,48004,0,High-Value Customers
A_CAFE,48028,0,High-Value Customers
A_CAFE,48058,0,High-Value Customers
A_CAFE,48159,0,High-Value Customers
A_CAFE,48200,0,High-Value Customers
A_CAFE,48238,0,High-Value Customers
A_CAFE,48323,0,High-Value Customers
A_CAFE,48375,0,High-Value Customers
A_CAFE,48413,0,High-Value Customers
A_CAFE,48432,0,High-Value Customers
A_CAFE,48449,0,High-Value Customers
A_CAFE,48465,0,High-Value Customers
A_CAFE,48479,0,High-Value Customers
A_CAFE,48490,0,High-Value Customers
A_CAFE,48529,0,High-Value Customers
A_CAFE,48558,0,High-Value Customers
A_CAFE,48652,0,High-Value Customers
A_CAFE,48693,0,High-Value Customers
A_CAFE,48694,0,High-Value Customers
A_CAFE,48791,0,High-Value Customers
A_CAFE,48853,0,High-Value Customers
A_CAFE,48872,0,High-Value Customers
A_CAFE,48924,0,High-Value Customers
A_CAFE,48935,0,High-Value Customers
A_CAFE,48993,0,High-Value Customers
A_CAFE,48997,0,High-Value Customers
A_CAFE,49010,0,High-Value Customers
A_CAFE,49022,0,High-Value Customers
A_CAFE,49136,0,High-Value Customers
A_CAFE,49153,0,High-Value Customers
A_CAFE,49174,0,High-Value Customers
A_CAFE,49205,0,High-Value Customers
A_CAFE,49246,0,High-Value Customers
A_CAFE,49307,0,High-Value Customers
A_CAFE,49387,0,High-Value Customers
A_CAFE,49433,0,High-Value Customers
A_CAFE,49436,0,High-Value Customers
A_CAFE,49531,0,High-Value Customers
A_CAFE,49542,0,High-Value Customers
A_CAFE,49569,0,High-Value Customers
A_CAFE,49628,0,High-Value Customers
A_CAFE,49659,0,High-Value Customers
A_CAFE,49690,0,High-Value Customers
A_CAFE,49855,0,High-Value Customers
A_CAFE,49880,0,High-Value Customers
A_CAFE,49901,0,High-Value Customers
A_CAFE,49927,0,High-Value Customers
A_CAFE,50061,0,High-Value Customers
A_CAFE,50172,0,High-Value Customers
A_CAFE,50234,0,High-Value Customers
A_CAFE,50421,0,High-Value Customers
A_CAFE,50423,0,High-Value Customers
A_CAFE,50452,0,High-Value Customers
A_CAFE,50481,0,High-Value Customers
A_CAFE,50531,0,High-Value Customers
A_CAFE,50562,0,High-Value Customers
A_CAFE,50584,0,High-Value Customers
A_CAFE,50706,0,High-Value Customers
A_CAFE,50741,0,High-Value Customers
A_CAFE,50781,0,High-Value Customers
A_CAFE,50817,0,High-Value Customers
A_CAFE,50854,0,High-Value Customers
A_CAFE,50881,0,High-Value Customers
A_CAFE,50933,0,High-Value Customers
A_CAFE,50952,0,High-Value Customers
A_CAFE,50953,0,High-Value Customers
A_CAFE,51185,0,High-Value Customers
A_CAFE,51292,0,High-Value Customers
A_CAFE,51295,0,High-Value Customers
A_CAFE,51335,0,High-Value Customers
A_CAFE,51353,0,High-Value Customers
A_CAFE,51439,0,High-Value Customers
A_CAFE,51517,0,High-Value Customers
A_CAFE,51565,0,High-Value Customers
A_CAFE,51590,0,High-Value Customers
A_CAFE,51680,0,High-Value Customers
A_CAFE,51681,0,High-Value Customers
A_CAFE,51736,0,High-Value Customers
A_CAFE,51751,0,High-Value Customers
A_CAFE,51766,0,High-Value Customers
A_CAFE,51790,0,High-Value Customers
A_CAFE,51872,0,High-Value Customers
A_CAFE,51889,0,High-Value Customers
A_CAFE,51972,0,High-Value Customers
A_CAFE,52073,0,High-Value Customers
A_CAFE,52122,0,High-Value Customers
A_CAFE,52150,0,High-Value Customers
A_CAFE,52239,0,High-Value Customers
A_CAFE,52410,0,High-Value Customers
A_CAFE,52481,0,High-Value Customers
A_CAFE,52561,0,High-Value Customers
A_CAFE,52604,0,High-Value Customers
A_CAFE,52614,0,High-Value Customers
A_CAFE,52617,0,High-Value Customers
A_CAFE,52682,0,High-Value Customers
A_CAFE,52704,0,High-Value Customers
A_CAFE,52725,0,High-Value Customers
A_CAFE,52742,0,High-Value Customers
A_CAFE,52774,0,High-Value Customers
A_CAFE,52864,0,High-Value Customers
A_CAFE,52871,0,High-Value Customers
A_CAFE,52924,0,High-Value Customers
A_CAFE,53066,0,High-Value Customers
A_CAFE,53165,0,High-Value Customers
A_CAFE,53235,0,High-Value Customers
A_CAFE,53258,0,High-Value Customers
A_CAFE,53275,0,High-Value Customers
A_CAFE,53310,0,High-Value Customers
A_CAFE,53315,0,High-Value Customers
A_CAFE,53441,0,High-Value Customers
A_CAFE,53457,0,High-Value Customers
A_CAFE,53494,0,High-Value Customers
A_CAFE,53512,0,High-Value Customers
A_CAFE,53525,0,High-Value Customers
A_CAFE,53527,0,High-Value Customers
A_CAFE,53536,0,High-Value Customers
A_CAFE,53615,0,High-Value Customers
A_CAFE,53678,0,High-Value Customers
A_CAFE,53807,0,High-Value Customers
A_CAFE,53842,0,High-Value Customers
A_CAFE,53998,0,High-Value Customers
A_CAFE,54126,0,High-Value Customers
A_CAFE,54148,0,High-Value Customers
A_CAFE,54151,0,High-Value Customers
A_CAFE,54155,0,High-Value Customers
A_CAFE,54161,0,High-Value Customers
A_CAFE,54294,0,High-Value Customers
A_CAFE,54327,0,High-Value Customers
A_CAFE,54340,0,High-Value Customers
A_CAFE,54369,0,High-Value Customers
A_CAFE,54397,0,High-Value Customers
A_CAFE,54451,0,High-Value Customers
A_CAFE,54487,0,High-Value Customers
A_CAFE,54548,0,High-Value Customers
A_CAFE,54559,0,High-Value Customers
A_CAFE,54640,0,High-Value Customers
A_CAFE,54663,0,High-Value Customers
A_CAFE,54709,0,High-Value Customers
A_CAFE,54740,0,High-Value Customers
A_CAFE,54847,0,High-Value Customers
A_CAFE,54921,0,High-Value Customers
A_CAFE,54941,0,High-Value Customers
A_CAFE,54983,0,High-Value Customers
A_CAFE,55030,0,High-Value Customers
A_CAFE,55069,0,High-Value Customers
A_CAFE,55077,0,High-Value Customers
A_CAFE,55099,0,High-Value Customers
A_CAFE,55112,0,High-Value Customers
A_CAFE,55115,0,High-Value Customers
A_CAFE,55196,0,High-Value Customers
A_CAFE,55201,0,High-Value Customers
A_CAFE,55254,0,High-Value Customers
A_CAFE,55286,0,High-Value Customers
A_CAFE,55314,0,High-Value Customers
A_CAFE,55326,0,High-Value Customers
A_CAFE,55375,0,High-Value Customers
A_CAFE,55393,0,High-Value Customers
A_CAFE,55472,0,High-Value Customers
A_CAFE,55475,0,High-Value Customers
A_CAFE,55538,0,High-Value Customers
A_CAFE,55547,0,High-Value Customers
A_CAFE,55548,0,High-Value Customers
A_CAFE,55551,0,High-Value Customers
A_CAFE,55561,0,High-Value Customers
A_CAFE,55565,0,High-Value Customers
A_CAFE,55626,0,High-Value Customers
A_CAFE,55684,0,High-Value Customers
A_CAFE,55699,0,High-Value Customers
A_CAFE,55728,0,High-Value Customers
A_CAFE,55772,0,High-Value Customers
A_CAFE,55787,0,High-Value Customers
A_CAFE,55817,0,High-Value Customers
A_CAFE,55868,0,High-Value Customers
A_CAFE,55976,0,High-Value Customers
A_CAFE,56071,0,High-Value Customers
A_CAFE,56074,0,High-Value Customers
A_CAFE,56105,0,High-Value Customers
A_CAFE,56158,0,High-Value Customers
A_CAFE,56174,0,High-Value Customers
A_CAFE,56233,0,High-Value Customers
A_CAFE,56235,0,High-Value Customers
A_CAFE,56325,0,High-Value Customers
A_CAFE,56337,0,High-Value Customers
A_CAFE,56377,0,High-Value Customers
A_CAFE,56405,0,High-Value Customers
A_CAFE,56543,0,High-Value Customers
A_CAFE,56592,0,High-Value Customers
A_CAFE,56688,0,High-Value Customers
A_CAFE,56707,0,High-Value Customers
A_CAFE,56819,0,High-Value Customers
A_CAFE,56851,0,High-Value Customers
A_CAFE,56932,0,High-Value Customers
A_CAFE,57015,0,High-Value Customers
A_CAFE,57059,0,High-Value Customers
A_CAFE,57064,0,High-Value Customers
A_CAFE,57137,0,High-Value Customers
A_CAFE,57171,0,High-Value Customers
A_CAFE,57213,0,High-Value Customers
A_CAFE,57372,0,High-Value Customers
A_CAFE,57400,0,High-Value Customers
A_CAFE,57425,0,High-Value Customers
A_CAFE,57433,0,High-Value Customers
A_CAFE,57450,0,High-Value Customers
A_CAFE,57690,0,High-Value Customers
A_CAFE,57717,0,High-Value Customers
A_CAFE,57850,0,High-Value Customers
A_CAFE,57950,0,High-Value Customers
A_CAFE,57995,0,High-Value Customers
A_CAFE,58078,0,High-Value Customers
A_CAFE,58104,0,High-Value Customers
A_CAFE,58141,0,High-Value Customers
A_CAFE,58144,0,High-Value Customers
A_CAFE,58170,0,High-Value Customers
A_CAFE,58200,0,High-Value Customers
A_CAFE,58317,0,High-Value Customers
A_CAFE,58322,0,High-Value Customers
A_CAFE,58351,0,High-Value Customers
A_CAFE,58400,0,High-Value Customers
A_CAFE,58428,0,High-Value Customers
A_CAFE,58479,0,High-Value Customers
A_CAFE,58611,0,High-Value Customers
A_CAFE,58652,0,High-Value Customers
A_CAFE,58665,0,High-Value Customers
A_CAFE,58881,0,High-Value Customers
A_CAFE,58922,0,High-Value Customers
A_CAFE,58933,0,High-Value Customers
A_CAFE,58959,0,High-Value Customers
A_CAFE,58961,0,High-Value Customers
A_CAFE,58969,0,High-Value Customers
A_CAFE,58977,0,High-Value Customers
A_CAFE,59001,0,High-Value Customers
A_CAFE,59047,0,High-Value Customers
A_CAFE,59092,0,High-Value Customers
A_CAFE,59151,0,High-Value Customers
A_CAFE,59180,0,High-Value Customers
A_CAFE,59255,0,High-Value Customers
A_CAFE,59317,0,High-Value Customers
A_CAFE,59352,0,High-Value Customers
A_CAFE,59444,0,High-Value Customers
A_CAFE,59539,0,High-Value Customers
A_CAFE,59553,0,High-Value Customers
A_CAFE,59609,0,High-Value Customers
A_CAFE,59712,0,High-Value Customers
A_CAFE,59828,0,High-Value Customers
A_CAFE,59834,0,High-Value Customers
A_CAFE,59847,0,High-Value Customers
A_CAFE,59887,0,High-Value Customers
A_CAFE,59923,0,High-Value Customers
A_CAFE,60056,0,High-Value Customers
A_CAFE,60188,0,High-Value Customers
A_CAFE,60284,0,High-Value Customers
A_CAFE,60330,0,High-Value Customers
A_CAFE,60341,0,High-Value Customers
A_CAFE,60345,0,High-Value Customers
A_CAFE,60402,0,High-Value Customers
A_CAFE,60416,0,High-Value Customers
A_CAFE,60485,0,High-Value Customers
A_CAFE,60555,0,High-Value Customers
A_CAFE,60749,0,High-Value Customers
A_CAFE,60816,0,High-Value Customers
A_CAFE,60846,0,High-Value Customers
A_CAFE,60859,0,High-Value Customers
A_CAFE,60882,0,High-Value Customers
A_CAFE,60888,0,High-Value Customers
A_CAFE,60964,0,High-Value Customers
A_CAFE,61041,0,High-Value Customers
A_CAFE,61098,0,High-Value Customers
A_CAFE,61106,0,High-Value Customers
A_CAFE,61127,0,High-Value Customers
A_CAFE,61215,0,High-Value Customers
A_CAFE,61219,0,High-Value Customers
A_CAFE,61250,0,High-Value Customers
A_CAFE,61275,0,High-Value Customers
A_CAFE,61320,0,High-Value Customers
A_CAFE,61341,0,High-Value Customers
A_CAFE,61411,0,High-Value Customers
A_CAFE,61484,0,High-Value Customers
A_CAFE,61512,0,High-Value Customers
A_CAFE,61519,0,High-Value Customers
A_CAFE,61572,0,High-Value Customers
A_CAFE,61751,0,High-Value Customers
A_CAFE,61819,0,High-Value Customers
A_CAFE,61869,0,High-Value Customers
A_CAFE,61871,0,High-Value Customers
A_CAFE,61872,0,High-Value Customers
A_CAFE,61985,0,High-Value Customers
A_CAFE,62053,0,High-Value Customers
A_CAFE,62073,0,High-Value Customers
A_CAFE,62099,0,High-Value Customers
A_CAFE,62183,0,High-Value Customers
A_CAFE,62242,0,High-Value Customers
A_CAFE,62274,0,High-Value Customers
A_CAFE,62407,0,High-Value Customers
A_CAFE,62423,0,High-Value Customers
A_CAFE,62429,0,High-Value Customers
A_CAFE,62440,0,High-Value Customers
A_CAFE,62485,0,High-Value Customers
A_CAFE,62501,0,High-Value Customers
A_CAFE,62562,0,High-Value Customers
A_CAFE,62575,0,High-Value Customers
A_CAFE,62580,0,High-Value Customers
A_CAFE,62615,0,High-Value Customers
A_CAFE,62701,0,High-Value Customers
A_CAFE,62758,0,High-Value Customers
A_CAFE,62782,0,High-Value Customers
A_CAFE,62876,0,High-Value Customers
A_CAFE,62966,0,High-Value Customers
A_CAFE,63045,0,High-Value Customers
A_CAFE,63110,0,High-Value Customers
A_CAFE,63258,0,High-Value Customers
A_CAFE,63273,0,High-Value Customers
A_CAFE,63284,0,High-Value Customers
A_CAFE,63430,0,High-Value Customers
